33,0,6,66618;27,4,14,1596;73,10,22,40545;5,12,16,318479;60,18,25,40;71,24,34,332994;17,26,34,146520;87,26,34,15766;13,30,45,16066;54,36,43,18474;93,40,49,405;75,42,53,11148;62,46,50,69340;51,52,63,23573344;15,58,67,2643490;82,62,66,80376;1,66,75,11530;69,68,81,658;17,72,85,231165;22,74,82,224600;
33,4,12,25578;14,8,21,0;30,14,21,69216;24,16,26,510;20,16,28,177448;15,22,26,11370;20,28,33,235224;86,34,43,136476;44,38,49,56250;60,38,51,8280;45,40,51,2096;40,42,54,66888;100,48,52,47528;29,50,54,3394500;24,52,58,125800;19,56,67,10374;43,56,63,9656;53,56,66,32135;78,62,74,790;26,68,82,2224;
20,2,10,53764;58,6,13,3642;37,12,16,847;78,18,24,394;9,22,26,117884;47,24,28,590569;21,28,35,2508408;72,32,37,4744;62,38,43,94360;4,42,51,7581;38,44,54,2960;21,48,53,39960;8,50,63,118398;7,52,62,40176;4,52,61,823;43,58,64,14070264;27,60,67,147888;39,60,65,39495;75,66,76,899526;65,68,77,681780;
81,2,5,42;68,2,6,2070;11,4,11,11736;48,8,12,124463;59,12,21,290896;37,18,22,53298;54,18,31,242;45,24,39,46;66,28,43,17685;13,34,39,7336;19,34,41,1626;74,38,50,52330;39,38,43,33888;25,42,47,17652;34,42,46,5490;85,48,58,559916;8,52,56,15211;78,54,64,175856;42,54,66,165;63,54,59,2943;
10,4,6,549;14,8,19,34480;31,8,14,117850;62,8,21,4110;61,14,23,17721;4,14,24,1150514;27,14,24,92436;84,16,29,30128;59,22,27,8952;25,22,39,216312;67,24,34,935780;86,26,39,1774340;83,28,34,452;12,32,38,261880;80,34,44,1026924;43,40,49,48184;13,46,48,2474;39,52,62,444;9,58,72,8244;81,62,73,1402;
50,6,10,5397;51,10,14,200;92,10,20,424;84,14,22,2136;22,14,18,3980;27,14,19,21432;54,16,22,1747;28,22,26,3760344;86,26,34,20020;23,32,40,2728;50,38,53,858;79,40,52,3821;68,44,49,202900;3,44,52,11850;90,50,63,651112;17,56,66,5980;5,60,64,49196;47,62,73,190078;28,66,78,1233;49,72,80,3640;
63,4,12,45261;41,4,8,406;4,10,17,2588;14,16,29,6470;49,22,35,29758;15,24,31,4040;52,30,45,57310;24,32,39,1415;51,38,49,673952;61,38,50,31752;19,40,49,6588;69,40,43,259;29,42,48,20;75,44,46,570;6,48,51,134796;87,52,57,4098;52,56,71,10382;27,56,60,7740;19,60,68,1059;9,66,80,84712;
63,0,7,594;60,4,7,199368;53,4,10,1237885;57,8,12,364518;72,10,14,23562;78,10,24,2874;68,16,20,80860;80,16,20,20682;55,20,24,5000;30,20,28,535208;75,20,28,16266;32,26,31,13257;99,30,47,528;78,36,46,132;90,42,49,23184;18,44,50,261084;44,46,54,351891;13,48,52,2992;22,52,65,34368;2,56,66,130416;
64,2,6,592;71,6,15,5278980;16,12,19,8;2,14,21,3332;6,16,25,321102;63,18,27,127683;89,24,37,42353760;60,24,37,6360;90,26,33,155344;74,30,35,988;93,30,38,4824;35,34,46,1160;81,40,52,7488;17,42,46,2760;41,46,53,6748;36,48,53,28;65,48,52,24;91,54,59,20;83,54,66,1592106;94,58,67,4410;
28,2,6,2667;58,8,16,208710;54,10,17,17367;52,10,14,1154;78,12,19,5770;36,18,25,318;65,20,32,37425;82,26,37,864;88,28,33,960;90,28,34,60296;41,30,39,306145;32,36,40,696627;27,36,45,1731532;80,38,53,15546;20,38,41,2148;77,42,56,890;58,46,60,360;75,52,61,20988;33,52,62,10251;7,52,57,5760;
62,0,9,30460;59,4,7,64;40,6,14,38352;7,6,18,21717;69,12,17,188209;39,18,30,6228;81,24,31,655;46,26,38,9070;17,32,39,1110;64,36,48,23068;23,42,46,6420;36,44,52,2066;100,50,59,4592;98,56,69,11360;19,56,62,2634;3,62,63,5415;63,66,71,1040148;81,66,70,177;77,70,75,1090;85,74,85,3738;
27,4,17,13000;88,8,24,16794;90,10,16,14008240;94,10,17,79920;65,14,20,10506;13,16,29,14762;86,16,25,7320;95,18,26,16710;6,20,30,142401;21,20,25,489132;93,22,34,14445;38,26,40,36912;8,30,38,2044;53,30,37,403120;40,30,39,17472;7,32,40,3816;51,38,42,952400;18,42,47,145696;59,48,55,1820;21,54,66,9648;
48,4,13,1231;6,4,11,1287;90,6,20,204240;20,12,25,3232424;93,16,19,845478;2,20,24,560;86,24,38,277792;36,30,39,86640;52,30,40,23074;53,32,42,1410;14,32,36,24680;97,34,42,131001;89,40,52,2090;39,42,50,951;72,44,52,8216;58,50,58,31779;100,52,57,2528;30,52,56,728;95,52,56,33620;67,56,65,1725380;
87,0,9,19834;96,0,6,10899540;95,6,19,10520;3,10,15,24645;2,10,17,8204;99,10,16,357120;82,12,24,57112;62,18,28,1320;29,18,30,685980;66,22,30,5860;42,22,33,385;59,22,30,1684;51,26,30,29867288;74,32,35,1378;87,38,51,59682;68,42,46,820;58,48,56,286236;95,52,57,170;56,54,59,100709;28,60,69,105;
89,0,3,7140;33,0,3,63;35,2,11,30;47,8,19,1869;46,14,23,5010;69,14,21,5390;40,14,22,112380;19,20,23,2139;57,22,33,23436;68,26,29,426510;34,32,38,11268;26,36,43,3784;65,42,44,726;46,48,54,39780;66,50,65,7190;73,52,57,403810;72,58,65,2192;43,60,67,120392;29,60,72,2150;23,66,72,4030952;
22,0,6,40032;68,6,19,4800;31,12,23,962780;87,18,24,28136;16,18,29,26804436;73,24,30,5120;98,24,27,356620;60,26,35,472;33,26,30,404100;41,30,34,357;63,34,45,228;92,34,44,152;50,36,47,1071;33,42,47,216;57,48,53,48465;46,54,66,88010;22,56,59,67400;50,58,63,392031;56,60,66,2856;89,66,77,2340;
90,2,8,64256;78,6,17,83554720;28,12,26,69990;29,18,30,528550;79,20,26,170194;13,24,30,3708;1,28,31,1900;69,30,33,56;29,36,40,340;96,40,47,379380;47,46,48,182532;71,52,61,132;67,52,61,444760;89,58,63,4584500;33,60,68,437598;24,62,75,4835;58,62,69,1038;66,68,78,1202840;70,74,84,1332;67,74,88,2290;
73,2,6,115120;74,2,13,88466;14,2,14,1190;91,8,19,41050;51,10,22,20744;67,12,23,275240;87,18,25,8530;36,20,28,4944;9,26,34,67268;24,28,37,10400;1,30,37,60;4,32,41,64742;13,36,41,690;93,36,44,545076;68,40,45,541560;4,42,51,485637;16,48,53,3750;19,50,63,144;6,52,61,15786;52,54,66,278;
25,4,8,1050;43,8,13,598872;58,8,15,873;39,12,22,7308;52,14,28,5494;60,18,31,107520;39,24,28,4605;68,30,40,1820;18,30,35,1620;19,32,37,819021;99,36,47,108072;16,38,45,58;88,40,49,10350;60,44,51,79808;69,46,53,238;59,52,62,10804;79,54,61,2430;63,56,69,36159;20,58,65,10348;16,58,62,65462;
91,4,8,205;26,10,25,176336;76,14,21,238;87,14,21,57284;69,20,27,192066;27,22,31,3412;21,28,31,277677;54,28,41,44777;29,28,31,42460;85,32,37,53102;22,34,42,16;40,38,51,30666;5,38,47,10535;30,40,47,194608;23,44,48,77664;26,50,53,651912;39,56,60,5772;30,56,58,9752;93,56,60,50337;76,62,68,10644;
63,0,11,93270;28,2,6,255;34,2,4,33201;71,6,13,91176;62,10,21,2990;44,12,28,119592;24,16,24,1935;79,18,31,21;11,20,25,15917463;80,22,30,67752;30,24,27,40856;51,28,42,7072;84,30,38,344;25,34,38,125184;31,34,39,63790;4,38,41,371;52,44,47,2302;22,50,57,6520;48,52,57,1536;59,54,62,16824;
50,6,20,257313;97,12,15,756;19,12,25,762;62,16,27,770;51,22,30,55440;49,22,34,60842;18,22,30,1428;26,26,39,8624;86,28,41,13696;30,34,45,516488;6,38,52,161103;39,44,47,213045;44,50,62,593496;61,52,55,3106539;6,56,66,447243;43,60,62,800;58,64,69,26409;6,70,78,2514;71,76,90,800346;54,78,87,3772;
97,6,18,7998;92,8,18,38728;41,8,18,2471;58,14,25,2211;99,20,31,35976;24,20,27,265265;73,22,30,1665;11,26,38,28269;86,30,34,288980;67,34,43,279320;22,40,49,295800;5,44,53,1295;1,44,49,35;81,44,59,85665;16,44,52,13682;88,44,52,576;36,46,60,670;41,48,62,34699;37,54,64,1136709;85,56,70,1309;
75,4,11,23610;26,4,18,67784;44,6,15,193077;50,12,20,114;5,12,23,5453;78,18,22,188944;22,22,28,64612;82,22,25,143008;78,22,34,3052;29,24,28,440;97,26,29,658746;26,28,38,4736;9,34,46,294160;64,40,52,86892;100,46,57,18752;2,52,64,1734868;1,56,60,8810;6,62,66,1152;4,62,69,37;24,64,68,810;
38,6,14,184;80,10,21,15186;70,12,17,3909116;70,18,20,7716;61,18,31,666;30,22,33,105155096;84,24,39,3676408;90,28,34,19552;62,34,40,17740;22,38,42,715916;34,42,50,474021;86,48,52,20972;33,54,61,52029;71,54,64,9654;69,60,72,812;94,62,65,1809;2,64,70,63844;68,64,72,19863420;21,66,74,1558854;2,70,80,36476;
93,2,11,94410;40,8,17,154434;91,12,18,289590;73,18,30,76715;42,24,34,5725;18,26,30,1468;47,26,38,854;8,26,40,7924;31,32,44,1740;22,34,48,94788;63,40,43,402;24,42,53,40;66,48,51,86755;90,50,59,807192;50,50,63,18;93,56,59,13707;15,62,71,2110;47,64,72,3885567;45,70,75,332;78,74,79,388;
32,4,16,67815;8,10,23,10010;37,10,20,76543593;100,16,28,15936;64,16,20,11244;57,20,29,432;78,20,23,22282;99,22,30,44224;73,24,38,3095;33,30,42,2691;88,34,44,1464;90,34,45,2651416;70,36,40,336;44,38,45,5468553;32,38,51,5112;8,40,46,39137;71,40,50,1260;85,42,53,5733;46,46,52,26470;57,48,59,432;
96,6,20,80256;57,10,15,17181;26,10,19,584;5,14,26,13594;98,16,23,34575;82,18,27,68688;44,18,32,3626964;21,24,28,23472;12,30,43,98080;42,32,39,1875;48,36,49,330;29,40,48,2800;4,46,60,44;84,50,63,536808;70,54,62,1402;37,56,61,98385;8,60,67,333116;82,60,65,6264;1,64,68,23980;49,66,80,170;
39,4,9,4011;45,4,14,9716;100,10,14,185016;54,12,25,51;21,14,20,19413;64,14,27,12088;82,14,19,6274944;13,14,23,5412;47,18,32,36204;67,22,30,29450;65,24,31,54249;5,24,36,586649;73,30,36,865440;33,30,34,1606221;21,30,34,91260;41,34,40,9961;56,34,44,68173;92,38,48,38072;14,42,49,22400;87,42,55,182;
64,6,13,19900;16,10,16,74;73,14,24,39055;49,16,22,3024;66,16,21,30;23,18,24,2647984;75,24,39,17016;27,30,35,48648;95,36,39,5700;36,36,49,195794;74,38,46,292;48,44,50,1454;45,50,60,342;35,52,57,1689510;24,54,65,1047285;61,58,71,513;56,64,78,100324;62,64,68,2440;28,64,70,8883;100,64,80,897744;
71,2,5,1974;35,2,15,76630;30,8,21,264;46,12,19,36530;25,14,21,954;64,18,23,808;1,20,24,227355;78,24,27,926;41,26,37,86926;39,28,39,347472;34,30,43,187074;50,34,43,33858;25,38,50,32922;14,44,51,49860;74,46,51,24444;69,52,57,187215;65,58,67,99;20,58,65,8;50,64,68,941313;34,66,75,39357;
14,6,10,120770;67,10,14,4583120;68,10,16,39630;37,12,16,136521;9,18,25,5328;10,22,26,7119;88,24,27,48;8,26,36,10850;42,26,34,25435;62,28,39,3800;44,34,46,322038;22,36,48,2974056;43,40,48,49552;98,44,53,93165;72,48,56,4478;52,50,65,450850;9,50,64,1208;93,50,55,14769;81,50,59,406;59,50,59,19844;
97,0,9,2934;91,4,16,738780;69,10,16,581;49,12,22,6592;13,18,28,11314;52,22,36,1537214;22,28,38,172456;89,28,35,530;17,28,36,129530;95,32,40,16760;27,34,45,5180;38,38,42,35760;18,44,51,45188;28,44,48,396;7,48,49,879309;97,50,57,27;63,56,70,2598;64,58,68,23212;35,60,71,96570;24,66,68,7715;
64,0,4,884;22,0,10,1623184;51,6,15,3602728;55,6,12,225400;11,6,15,98361;9,10,23,27432;97,16,20,1947;93,16,20,99036;49,20,31,19844;15,22,25,20;96,26,34,7332;36,26,35,5038;66,32,46,185;25,34,46,6;30,34,42,459208;61,38,42,1032363;97,40,44,12;82,44,50,2128;16,44,54,12384;14,50,61,65230;
54,6,9,8981;48,6,15,315;15,6,7,3800;76,10,19,64;83,12,16,259652;49,12,15,994;97,16,22,56895;27,22,25,1572;12,22,27,3690;95,26,31,259850;55,26,38,1460872;20,30,46,8824;67,36,49,145270;13,36,40,1412;100,38,45,148040;2,44,48,1586432;23,46,57,3765748;81,50,58,18969;11,50,63,39501;94,56,59,15075;
43,0,5,14208;42,0,9,11474555;50,6,13,9126;100,10,16,521832;98,16,31,280255;52,22,31,22914;92,22,33,192;16,24,32,192;87,30,38,5994;84,32,41,19192;75,34,42,6186;74,34,49,4472;7,40,46,25173;76,40,53,220002;84,44,54,134184;77,50,53,870;90,56,60,831360;47,56,66,1806;77,58,71,3038;70,58,62,6944;
14,0,10,28170;93,6,11,74493;53,8,10,2120;29,12,25,500;90,16,24,984;50,18,23,70053;23,24,34,888;100,28,35,2832;33,28,32,105453;88,32,43,6444;62,32,36,860;63,32,37,0;23,36,44,512;74,42,53,294;45,46,56,29406;18,52,60,180880;55,56,66,32008;44,60,63,20386935;36,64,71,180642;79,70,81,121;
75,4,10,4650;91,8,19,592360;52,12,24,684;89,14,22,2470;6,14,23,4875;60,16,20,543200;45,20,25,2750;2,20,32,17688;68,22,25,406850;73,22,27,573665;92,24,32,192;76,24,29,5861;49,24,37,470;72,24,29,1310;6,28,32,69;2,32,44,44956;56,38,44,4642596;48,38,44,508;26,40,44,84904;73,40,55,45;
66,0,9,1519855;48,6,17,182152;28,6,13,1131;24,6,16,240;80,8,17,65532;22,8,18,1449120;58,8,13,5634;89,10,25,3983880;73,14,23,64920;14,16,27,105990;53,18,25,675;73,24,28,105;93,28,38,6426;13,28,31,753444;89,34,36,47260;62,38,43,57640;89,38,49,359080;43,40,52,13829008;25,42,50,462;32,48,59,1548;
7,0,13,9378;81,2,11,1676;32,4,14,5895;68,6,12,20981660;20,12,21,109844;79,12,17,51599;46,14,18,12940;95,16,27,5250;9,16,21,244;42,16,19,35;74,20,32,736260;16,24,27,414754;87,30,40,30;8,34,43,12621;5,36,47,108451;1,40,52,39565;100,46,51,4480;68,50,60,2030;99,52,56,12640;53,54,67,114015;
6,4,7,1143;2,8,13,13904;91,14,24,3120;85,18,23,2268;55,20,30,88;41,22,28,125195;2,24,38,397508;85,28,32,770;77,32,44,65;10,36,38,315;70,38,42,3712;13,38,43,2288;23,38,51,1047932;60,38,47,39800;87,42,54,4124;16,44,57,14242;84,46,49,11752;22,50,62,23140;80,52,60,214656;5,52,59,89579;
80,0,4,11982;83,6,10,1996;70,12,20,3622;84,16,29,97496;55,22,29,984;56,26,37,9905;58,30,38,23514;46,34,38,270;28,34,47,42;65,36,43,10725;54,42,46,33822;4,42,55,101;16,46,55,4;63,48,53,414;50,54,59,3276;84,58,70,32872;65,58,70,3575718;29,60,67,79400;12,64,70,5125;34,64,69,229095;
84,6,12,119232;8,12,15,966420;93,14,18,279657;68,20,27,5820;73,22,26,144045;61,28,39,18;13,32,42,2222;86,38,41,3312;97,40,45,14892;46,46,55,590;9,48,52,988;30,50,54,37352;82,56,66,66712;28,58,66,2178;11,60,75,27;99,62,70,241616;58,62,66,46368;51,62,65,2000;84,66,76,16168;61,66,79,3182220;
6,0,9,6114;49,2,9,880;32,2,12,97686;51,8,11,4094648;24,8,17,53920;19,8,13,89277;63,12,20,65151;28,14,19,5022;3,18,26,10075;94,20,25,861246;47,20,24,28938;59,20,27,6236;10,22,25,16713;17,24,38,139006980;77,28,34,41840;27,28,32,3140;96,28,38,3930;15,30,41,10690940;67,36,38,1410;5,38,43,176134;
13,4,10,4918;28,6,16,129;50,12,16,88137;81,12,21,466;75,16,19,402;76,20,28,2024;13,22,30,2202;54,24,38,108;17,28,31,11125;88,28,40,618;100,34,43,3176;37,36,41,15771;26,40,48,36944;84,46,55,763800;67,52,58,1140230;86,52,56,8;47,58,65,14;38,64,74,91096;53,64,67,415595;27,70,74,96;
9,6,18,517204;95,8,17,45270;23,14,19,100;99,16,24,9896;94,22,31,2376;59,26,32,192;8,26,29,77;42,28,39,90;68,28,40,8080;66,28,37,124400;19,30,38,192411;45,30,38,166;36,30,40,368944;50,30,40,162;46,34,42,61730;66,40,44,1711990;19,40,48,2616;9,40,45,2608;85,44,53,3346;58,50,60,585;
99,4,9,2944;71,8,17,372948;72,10,24,10840;33,10,16,18540;48,10,19,9489;19,16,19,190851;65,20,27,567;12,22,27,8860;5,24,40,26432;43,24,28,6752;13,24,27,926;23,26,32,58540;67,28,31,198720;35,30,39,10884500;54,30,42,6817;23,34,35,1104;53,36,48,8229680;61,40,45,2808;27,40,48,788;6,46,56,183;
52,2,13,2415226;16,8,13,119808;8,8,16,60802;19,12,21,270;39,14,23,76560;98,20,25,104530;53,24,29,153385;31,28,35,14110;49,28,43,343342;24,30,39,17500;33,36,40,19431;43,38,51,1392;10,42,45,594;32,42,54,11309931;55,48,51,1793624;41,50,54,37408;22,54,57,445928;15,58,62,71230;98,64,69,1600;70,70,76,5970;
88,6,12,246;40,12,16,18720;21,18,26,216;6,24,35,228483;3,30,33,185;13,36,40,8770;20,42,46,240;18,46,51,96628;53,48,57,255;45,54,64,28112;33,58,70,200979;66,64,78,1145;50,64,68,2673;55,64,77,1797320;10,68,76,441;86,72,82,72268;6,72,76,372954;28,72,76,21636;32,76,88,353907;23,80,88,592;
54,0,5,986;12,6,18,635;76,10,21,20194;77,14,20,493;5,20,25,244265;33,24,34,128043;16,26,30,1692;94,30,39,39258;87,34,43,11502;20,40,48,5860;24,44,52,470;71,48,54,66108;33,48,62,6244560;56,50,63,126021;55,52,62,3085920;5,56,60,609;96,60,64,5046;11,60,66,84483;17,64,69,158775;87,68,73,612;
83,2,7,6606;3,2,15,134280;13,2,11,2646;37,8,20,50898680;66,10,18,1255;41,12,21,14665;72,12,16,492;85,14,18,35819;53,20,24,52050;11,22,35,4923;18,26,32,2088;62,28,42,10130;74,30,37,1518;84,34,39,5600;23,38,41,1360;3,40,54,7645;85,46,61,37793;58,46,53,618;91,46,55,515;79,48,59,23848;
27,6,17,321808;65,12,21,270;56,12,20,6013;57,12,23,22221;77,14,23,7786;38,14,24,360;19,20,29,489;47,20,27,74830;56,22,29,1322594;96,24,29,11346;37,30,42,413;20,34,46,12;97,38,50,50295;100,42,50,444712;48,48,60,10874;39,48,58,8772;11,54,59,234;26,56,61,252424;42,62,66,4545;6,66,81,381786;
40,4,7,102036;48,6,8,18;72,12,24,13;35,12,20,1150;40,14,26,57894;28,18,24,23613;31,22,31,56140;89,24,39,574730;20,30,36,44;56,32,41,5929;86,36,39,176;2,40,51,51036;100,42,50,4240;5,48,61,5692372;97,52,61,195174;8,52,64,6075636;42,56,59,88210;92,62,70,9412;14,64,69,4935280;70,64,77,71824;
78,0,9,2564;6,2,21,302646;75,8,20,2538;93,14,22,288;82,18,26,1439024;41,24,38,12740;24,26,29,2200;53,26,41,2570;67,32,42,70;5,32,41,51681;31,38,41,1040;11,40,51,47088;16,40,52,44;58,42,49,18555;86,44,48,8104;94,46,55,97668;44,50,56,24714;88,56,68,10440;68,56,67,94440;14,56,59,20880;
94,0,2,53001;9,2,13,496;18,2,10,1484;43,2,7,357904;77,8,17,1219;98,12,20,1165;21,18,22,261270;35,18,22,18010;67,22,26,3820;42,22,26,4790;45,22,35,612;53,28,37,10070;97,28,43,339;65,34,48,330;50,38,45,435501;60,38,42,128160;56,38,41,2492;19,42,54,2094;31,46,56,350;68,52,56,853210;
54,6,19,3145;25,10,15,61770;24,16,24,2400;45,20,27,2766;16,20,24,386368;54,26,29,18107;24,28,37,1065;73,34,42,57780;81,34,37,825;47,40,52,80584;69,40,47,21854;86,42,46,12044;6,46,51,1905;38,46,51,24376;98,50,55,11170;37,52,60,7882;32,58,71,612;63,64,70,9252;82,66,78,1528;50,70,79,21231;
13,2,6,3906;80,6,17,49506;100,12,16,15512;7,14,27,10845;3,14,25,14970;32,14,28,414207;8,14,24,10864;21,16,20,1728;55,22,35,33648;6,22,26,4272;66,28,35,105730;71,34,37,288;87,38,45,10690;75,42,54,66;73,42,55,725;32,44,57,224811;14,44,47,11350;63,48,49,5529;64,54,63,23792;83,60,67,7660;
3,2,6,58245;75,4,16,7020;7,10,14,1117152;3,14,18,1395;14,16,20,276830;24,18,24,295;90,22,31,38848;73,24,27,930;80,24,34,4477848;28,30,38,2496;90,36,41,170056;48,36,48,11919;19,36,47,148701;85,40,46,240422;28,42,45,23046;90,44,52,8;87,50,61,358;98,52,64,6005;52,54,57,47934;30,56,67,121112;
2,2,13,17816;38,4,7,2984;61,6,14,736308;95,12,19,197430;39,12,20,1371;84,12,16,80768;63,16,21,7836;82,16,29,9440;41,18,23,43659;84,18,26,3072;68,24,37,1650;17,24,32,2330;34,30,34,2475270;14,34,37,120;80,36,42,4170;46,36,42,3410;42,42,52,2514795;26,42,56,1384;19,46,56,4824;35,46,53,20100;
73,0,13,1020;66,0,10,17485;76,2,7,278;25,6,9,36120;25,10,13,2275308;71,16,24,33576;13,16,27,364;31,16,26,9630;25,16,22,330414;22,20,30,26856;32,26,32,16668;42,30,41,610800;36,36,39,16798;100,40,46,4072;95,40,47,250050;82,40,43,291064;26,44,56,636912;9,50,63,48768;34,56,62,21663;41,60,68,1050;
13,6,21,3128;49,12,19,93268;23,18,29,1556;84,24,30,23288;94,24,30,27900;32,28,41,38763;83,34,39,16164;55,36,51,10368;99,40,50,120800;34,42,45,182043;77,46,52,11235;47,46,55,592669;15,52,67,40920;71,56,64,13206;87,56,65,1226;36,62,72,7634;29,62,66,110;100,64,66,4495656;50,68,75,20709;1,74,81,467040;
51,0,12,49544;19,4,7,52110;88,8,22,1488;18,10,13,39668;26,14,20,45640;27,18,31,11704;2,20,30,47320;34,26,30,37404;56,28,34,113925;85,30,35,7;89,34,38,49138780;31,38,42,1190;38,42,51,98560;90,44,48,3736;71,50,61,6;100,50,58,3648;92,52,63,122392;42,56,60,90;68,58,66,2590;80,58,71,150;
17,0,5,114190;18,4,15,132;17,8,17,7630;63,8,21,91179;62,8,13,1327280;2,14,29,323564;17,18,28,65840;63,22,26,24;18,26,38,25872;98,30,39,15775;27,30,41,122052;80,34,41,810;3,40,44,170825;81,42,51,1902;48,42,49,182;68,42,51,2890;49,42,52,266;97,44,52,417;41,50,54,44856;16,56,70,42008;
36,6,15,4156;17,8,16,34315;95,14,18,6650;18,14,25,10728;12,20,24,1465;86,24,28,302540;75,28,33,24390;67,34,37,465900;4,36,48,34942;52,38,45,214;44,42,49,12492;92,46,54,12;46,46,53,6709580;71,50,54,1062;5,50,53,65289;23,50,54,2748;15,50,52,1930470;47,50,53,1953;59,54,64,1548;45,58,68,47046;
65,2,6,807;30,6,14,484928;91,10,17,4290;100,14,22,1458144;24,16,23,3450;9,18,24,30164;92,18,22,668696;54,18,22,1389;52,20,25,6124;10,22,35,1260;31,22,24,3620;82,24,35,143696;90,26,37,217600;85,32,36,4753;99,38,43,39688;43,44,55,118320;9,44,49,636;46,48,59,180130;24,48,60,1975;57,50,64,109674;
63,2,14,2151;10,6,12,126;20,10,15,8;70,16,19,4054;21,20,33,6804;12,24,32,356075;98,26,35,2440;22,30,36,1004;15,30,41,668240;66,34,40,3225;32,34,42,399069;30,34,41,3600;50,38,42,129;71,38,38,6630;71,44,56,1008;79,48,54,1618;82,54,61,33232;34,56,64,26073;85,62,72,1456;33,66,70,647262;
90,0,7,48976;50,6,15,2736;78,8,15,2172;70,8,20,39044;98,10,13,9510;45,14,26,1628;62,14,23,1480;30,14,18,65144;42,16,20,35185;22,18,29,25912;19,18,25,431082;17,18,27,2605;37,22,27,164290;42,28,33,14074695;72,28,33,10;48,32,41,16982;41,38,42,56371;68,40,47,1410;59,46,50,2718456;100,50,58,14352;
22,2,12,320;65,6,17,2520;48,12,23,41590;2,18,23,155076;79,24,29,9331;83,26,40,34658;43,28,35,9298672;50,28,37,18003;72,30,34,18204;10,34,47,3168486;66,36,41,22895;59,42,45,9336;70,44,55,962;34,44,55,28779075;5,44,52,5215;31,44,49,56200;46,44,49,86880;62,48,56,840;86,48,54,109448;95,48,59,1090;
29,6,9,1180;93,6,9,615744;62,10,17,87472690;29,14,17,5360;45,20,28,6532;44,26,39,1080;77,26,29,9400;89,26,39,354690;53,32,39,1115;5,32,40,13128115;40,38,50,8040;79,40,46,1568;24,44,49,1575;72,50,56,14277232;61,54,68,1194966;62,58,67,1390;18,60,70,187728;10,66,70,9702;98,66,72,7495;91,70,76,1020;
73,2,9,2090;29,6,14,4480;15,12,16,13770;14,14,18,11686950;3,20,31,121240;44,26,30,357372;86,32,36,118384;6,38,42,2682;93,44,52,10089;45,46,52,17904;83,50,58,28042;75,56,66,69756;86,58,64,1196;8,62,74,8491;55,66,76,103960;97,68,70,91806;79,68,82,3890;67,70,74,41030;5,76,80,34594;33,76,86,5175;
60,2,14,704;96,8,17,70482;46,14,18,10050;90,16,28,112;59,20,23,12140;22,26,33,1904;70,32,43,38318;38,38,43,13920;91,38,41,7220;42,40,50,52430;84,44,58,10432;82,50,59,115888;91,52,61,4950;65,58,62,163263;59,64,73,20;47,64,71,145404;91,66,77,550;2,72,75,23604;16,74,78,1178;46,80,93,112410;
93,4,17,755181;34,10,20,12249;49,10,23,11202;82,10,25,440;54,14,23,4545;70,14,17,436;87,20,34,45066;46,22,31,11140;97,24,28,47901;24,26,30,1625;6,26,34,270528;49,28,39,730;43,30,38,1176;37,32,45,112;97,34,41,2572425;36,36,39,4132;75,42,46,138;15,44,53,39030;69,48,58,7308;78,50,62,314850;
83,2,4,706;53,8,14,4040;5,8,18,44450;31,8,18,61100;99,8,19,52568;16,8,14,94;32,14,24,51975;25,14,22,113616;77,18,29,382;15,18,25,13300;87,24,35,32;65,24,28,13038;95,24,32,593910;85,30,39,1500331;75,32,43,9942;63,38,52,59793;91,44,49,35660;14,50,55,121420;78,52,63,132;1,56,65,1591685;
6,0,6,310443;69,4,8,560;69,8,21,42;18,12,25,3048;35,18,31,3980;88,18,21,60;100,20,30,1032;67,26,38,3500;16,28,32,714;26,28,34,4568;31,28,37,208610;98,34,41,2040;39,40,45,579;55,40,50,17000;87,40,44,286;42,46,55,405765;91,46,57,34710;2,50,57,82528;78,50,58,136;21,50,62,1584000;
87,2,14,1142610;67,4,14,8060;25,6,7,119718;85,12,15,796558;37,18,29,1420223;36,22,32,2150;51,28,42,61648;26,30,44,3832;23,34,38,361996;45,36,44,15198;61,42,46,42939;56,44,56,14868;89,46,53,247220;26,52,63,37744;32,56,66,119862;91,58,62,62430;10,58,61,11430;93,64,74,39780;43,68,78,184816;47,72,75,4174611;
99,6,13,4136;82,6,18,13608;18,10,13,3496;30,14,25,450216;80,20,25,18;94,26,32,44316;3,30,35,80360;84,34,46,29424;93,34,43,3789;61,36,46,594;18,38,48,112;35,44,49,229810;37,46,57,90650;79,52,63,73690;97,54,58,21816;85,58,69,147;52,58,61,52882;91,60,64,27540;72,66,70,167758;86,72,80,86900;
2,2,7,781564;22,2,11,1504020;56,6,14,34783;50,8,16,2544;16,12,25,15656;19,12,16,84765;55,14,26,88360;85,14,23,7777;74,20,28,1168;23,26,33,2596;76,26,30,21;95,32,38,180620;71,34,39,118710;82,36,40,28056;61,38,45,25947;35,38,44,1000;20,40,43,5324;25,40,44,287250;4,40,43,1741;44,40,46,4446;
76,2,7,3084;57,8,13,21924;63,8,18,8160;98,12,16,150;64,18,24,15544;10,22,27,7389;45,28,36,6;77,32,44,4609;58,34,44,1836;99,40,44,1656488;71,46,48,203502;82,46,52,152;57,50,54,5265;27,52,60,2248;74,58,71,484562;30,60,66,848;70,62,70,36882;2,66,71,688;84,66,77,35952;29,70,73,8300;
