817,6,15,83455;17,6,9,160;567,12,23,131992;140,18,29,280575;428,18,29,206925;142,20,30,781206;859,24,28,9896;509,28,36,1380;875,30,41,2219;759,32,37,116;407,32,40,113556;533,34,42,1263;162,36,49,1014;925,42,47,94554;127,44,51,705035;417,44,57,762;694,50,54,30630;495,52,57,37410;504,56,63,17793;53,56,67,10260;
104,4,9,830;34,8,13,4460;138,8,15,4739;626,8,16,468480;621,12,26,95301;588,14,19,53620;547,14,19,214536;984,16,30,7560;293,20,25,28922;316,22,36,31360;230,22,26,9408;835,26,39,33880;420,32,35,192776;541,34,38,3884;79,40,47,239770;831,42,56,49347;870,46,53,69846;592,52,66,7955;26,58,65,8981;306,60,66,7290;
87,6,11,120;763,8,23,393;218,12,18,49584;633,12,19,122715;720,14,27,2130;188,18,29,7449;954,20,27,6146;531,26,38,1219911;174,28,31,12930;97,30,37,121;225,34,47,888;806,38,44,5826;727,38,50,193910;947,38,42,3123;777,38,49,28852;117,38,48,89750;184,42,50,19997;429,46,54,217840;33,50,60,9533;385,54,66,69872;
732,2,15,938;711,4,17,2026;62,8,13,3544;445,10,14,105;547,14,27,6848;209,14,25,1580;310,20,32,62335;14,24,30,32085;699,30,35,27384;758,32,47,7827;318,32,44,3192;143,36,51,44222010;640,42,51,10848;751,42,54,195426;104,44,55,7270;666,46,50,87930;114,48,58,13346;329,50,58,1042380;840,56,69,47320;515,62,71,9825;
216,6,14,32808;79,10,14,2915;351,16,28,36;80,22,33,981;275,26,31,523048;423,28,36,735;390,32,40,285;821,34,40,71733;745,40,53,41688;364,42,46,6712158;640,44,49,63228;293,44,52,5760;740,50,61,98214;268,56,67,11488;341,58,63,273368;271,58,67,9080;62,58,66,12560;909,62,65,338787;156,62,72,9400;577,64,72,107907;
137,2,17,15186;525,4,16,78;457,10,16,43624;261,12,19,1714;256,18,28,32450;93,18,29,32440;125,24,37,6572;13,30,43,31810;958,32,37,49626;629,32,46,255520;961,36,40,276230;46,36,46,41004;15,40,50,9042;741,44,52,52976;525,48,59,4860;909,52,63,2127915;17,56,66,145016;600,56,60,18;859,56,63,439352;953,56,58,168371;
918,4,13,4038;889,10,13,18016;957,14,22,8512;551,18,27,32;823,24,34,5112;476,30,33,1332;503,30,40,107456;847,36,50,15981;646,38,49,7984;769,40,54,238428;80,40,54,93738;424,44,48,140;724,44,49,6340;643,50,62,1400;213,56,61,4908;965,56,61,940;188,60,64,694266;69,64,67,28;852,68,73,539538;919,68,79,45;
755,2,13,366;702,8,19,42649;781,14,18,23296;779,16,28,30380;843,18,22,552;482,24,32,259416;626,30,38,207472;569,34,39,57789;179,38,51,3992;198,44,57,126;105,48,52,436770;543,48,60,62886;120,50,61,530;60,54,62,74361;922,60,67,77230;456,64,73,505;726,66,75,4950;946,70,73,76218;59,72,75,106042;45,78,83,263746;
321,4,8,150597;583,8,19,77150;856,8,15,684;440,12,17,1652;135,12,21,123;594,14,24,1724;153,20,24,8384;667,26,29,10116;378,28,35,1862;810,32,42,109300;249,38,49,2066060;524,40,44,1028016;52,46,55,318;367,46,55,186;869,52,62,141580;714,56,68,490190;271,62,68,103776;716,66,73,2702;871,70,82,1492;990,72,77,2275;
853,4,17,40264;881,10,16,14852;542,16,20,12592;85,16,23,7665;467,20,27,832644;308,24,28,363060;739,24,30,468;207,24,37,798;784,30,42,27188;501,36,40,44178;418,38,49,296568;755,42,45,2030976;196,46,57,35688;466,48,55,32598;650,54,57,6800;206,54,67,202;139,56,61,2085;160,62,69,33368;302,64,74,8446656;243,70,77,16428630;
310,2,9,119560;518,2,11,1947;96,8,11,11718980;379,14,24,9828;189,16,27,28;898,20,24,10;572,26,38,377140;507,32,39,1596;581,36,46,116670;138,42,49,127764;709,46,53,80094;837,52,60,11889;938,58,69,1573;266,60,68,15744;684,60,74,24840495;403,60,70,1445;334,64,74,2079;691,64,72,84023;431,66,81,100;990,68,72,1100;
836,4,13,10843;374,10,16,35262;569,12,16,28629;906,12,16,98070;833,14,23,88928;198,16,27,450675;654,16,26,1072;389,22,31,12222;259,26,29,1100725;781,26,36,13419;39,30,32,4128;355,32,36,364497;553,32,43,60;103,38,46,1570;450,42,46,216;198,42,50,351567;140,48,60,146979;860,48,55,1528312;417,54,62,47766;922,56,62,4450;
238,2,4,2256;320,6,8,138680;433,10,22,1027860;709,16,24,29001;88,18,24,396;756,20,34,9880;135,22,33,926;560,26,36,190593;81,30,43,7620;524,32,41,246;713,38,41,15410;290,42,46,1939;838,48,56,2544;784,50,58,33215;21,52,56,316;129,54,58,2536;745,54,63,332;974,60,69,5010;335,60,68,2925;453,60,71,600;
139,0,12,105830;367,4,13,745410;83,8,17,49590;574,8,16,510580;411,10,15,1264;433,12,15,2160;850,14,21,3384;445,20,24,3675;862,24,34,1284600;9,24,32,30528;236,26,36,9128;86,28,36,2459538;505,34,45,0;951,38,43,222;730,38,45,36494;107,40,51,5393574;164,44,53,15580;687,48,54,35;846,48,58,200;518,50,55,179043;
697,2,8,4824;606,8,15,324688;232,12,21,3935;217,16,19,2260923;421,22,30,3424;384,26,35,15849;908,26,30,480;395,28,37,2745;33,34,41,1197;324,36,41,153;527,42,47,6880;235,48,56,162;280,54,66,11370;126,54,60,2303637;860,54,61,1240;525,60,73,74;555,66,80,1048;68,70,73,1330;48,74,87,1026;72,74,79,18036;
241,0,16,190780;637,6,17,9009;691,12,26,271;185,14,21,1176;605,16,28,158280;580,18,24,43560;803,20,29,18430;150,22,34,143308;997,26,34,8948;235,30,40,681;138,32,36,1253;521,34,38,55152;591,40,43,874;75,42,45,6610;569,44,56,35793;769,48,55,1972932;395,48,61,789;935,54,57,200074;821,58,67,74376;508,62,75,62232;
46,4,9,313;96,8,14,4850;524,8,21,18618;515,10,18,20904;369,10,14,12772;364,12,18,524202;840,16,29,14896;194,22,34,45140;239,24,31,938;568,28,34,2433;887,32,44,1242444;954,38,41,9756;389,44,51,140245;428,46,59,11616;602,48,61,2061;809,54,58,14372;370,56,67,9928;29,60,70,36;226,66,77,840;700,66,75,13783;
607,4,12,628;338,10,27,82320;251,10,14,5760;597,12,24,6510;624,14,24,48089;963,14,18,23500;480,14,17,240;617,18,24,66;875,18,25,28;912,22,33,3360;810,26,31,422620;297,28,38,1305;959,34,40,522;731,40,43,1528;804,42,54,914;570,42,53,5920;599,48,59,325;143,50,52,9630;472,50,55,8277420;663,52,59,1164;
842,0,6,1697;771,0,4,8192;503,2,10,560;335,4,17,20820;596,6,17,138033;416,8,22,61244;576,8,13,3234;866,8,13,5324;24,12,21,1474145;284,12,23,709674;295,16,23,3400;326,18,29,2010;974,24,36,20;31,30,36,1008;453,30,42,65;983,34,46,1083117;413,40,45,98310;838,42,46,48954;666,44,48,95020;464,46,50,7377;
890,0,10,1269984;234,0,9,127215;88,4,7,1015569;822,4,9,918270;654,6,12,357800;72,6,17,47392284;755,10,15,1353;145,10,23,74180;171,16,30,477;534,16,22,1513170;531,22,29,1470;590,26,31,132;240,26,29,872;892,30,35,58;945,34,49,9192;170,36,46,1224;922,36,41,4055;801,40,50,1350;601,44,57,1638;283,50,58,960;
367,4,14,681240;676,10,20,387200;700,12,20,966;949,16,24,135471;380,22,30,41727;778,26,32,872;162,32,47,4694;63,34,43,2268;347,40,44,30918;208,40,44,5110;352,44,52,20152;98,46,51,5605;614,52,56,498;306,56,66,69954;3,58,70,577800;612,58,62,3573;152,62,71,346005;932,66,78,91;144,70,76,13550;74,74,82,10089;
892,6,16,8748;11,8,21,13230;102,10,16,3390;560,14,17,6489;636,20,27,136026;683,22,25,168;883,28,33,428;960,34,37,2758;521,36,51,5856;467,42,44,10629;861,44,57,4289;333,44,51,58945;623,44,53,7700;878,48,55,68445;627,52,61,2640;172,52,61,1320;546,52,60,3325;377,56,61,11844;752,56,64,5985;80,62,74,540;
183,6,16,811770;357,10,19,52668;86,14,24,376029;259,16,24,790;966,22,25,2907;36,24,30,112;12,24,33,5290;166,30,41,15960;532,34,39,63875;716,38,53,37359;710,38,44,6576;395,42,50,77943;745,46,55,2808;887,48,52,4;997,54,63,2172;461,58,68,6976;417,62,76,2154;141,62,70,34844;813,62,70,9;980,64,76,102494;
42,2,11,119075;686,2,8,96866;652,2,9,23884;638,8,17,15878;397,8,16,362020;303,10,15,25741985;354,14,24,3608;528,20,33,10494;196,20,22,2976;715,26,39,976144;206,30,33,6324;148,30,39,44650;844,30,32,3123;57,36,49,7970;490,42,49,9304;686,42,53,195181;717,48,58,3046;156,50,54,27690;317,54,60,189049;718,56,69,713466;
737,2,16,22599;254,2,10,87516;8,6,19,974853;803,12,15,83210;748,12,22,2664;262,16,27,6849;256,16,19,167200;849,20,24,80829;484,24,31,4991;581,30,35,1884470;655,30,43,92000;139,30,37,15040;96,34,37,178050;917,40,45,1306;331,44,53,49;681,44,49,1809234;349,44,54,11080;765,48,54,16289;486,52,58,28889;691,56,62,13669;
904,6,17,134;156,12,19,88550;884,14,25,6400;680,14,22,105210;250,14,18,67368;661,16,23,64066;175,20,24,13812;68,22,32,108860;920,22,24,60;787,26,32,5432;273,28,39,26840;610,34,43,38350;696,40,46,35900;952,46,51,72;851,48,56,402;167,50,56,89714;593,50,61,112720;983,54,57,497;581,56,62,73900;121,62,65,27882;
22,6,14,441;302,10,17,136;218,12,16,17816;942,18,22,10424;111,22,34,258;293,22,28,144015;372,22,31,2457;246,26,30,2518164;132,28,34,1432;547,34,43,18760;86,36,41,81;285,40,54,2156;812,46,51,9786;131,48,55,623854;523,50,62,249;682,56,60,75782;559,62,68,248328;523,66,72,486;345,66,71,8808;62,72,80,944;
288,2,7,60;990,6,17,415;138,12,23,560;969,18,26,25686;316,22,29,48118;268,26,32,52;918,26,33,7946;759,28,33,4032;446,30,39,1165;495,30,48,2940;462,32,40,150;432,32,39,437715;852,34,37,39792;234,36,43,11140;576,38,41,210;688,44,47,2768;933,50,53,116560;267,56,67,1605;626,58,62,2968;866,60,64,252;
514,4,11,1320;169,8,11,1274272;674,10,19,90890;621,10,14,16992;17,10,21,16856;398,14,23,2493;209,20,28,27930;434,26,34,396;456,30,39,755;34,34,48,654;21,38,50,638;991,38,52,139180;216,42,49,118848;381,44,51,1530;270,46,49,2915668;214,50,61,516;928,56,64,2682;491,58,71,13096;189,62,74,7427;224,66,70,11417;
26,4,8,714322;622,8,20,4128;831,10,14,2251161;87,14,23,62808;931,14,18,20066;693,16,21,19470;731,16,19,2536576;589,18,23,4020;284,22,35,15356;299,22,30,3152;782,26,31,30105;299,30,36,21712;890,34,42,11428;923,36,41,43767;688,38,44,1815896;232,40,54,1315;662,40,44,2085888;770,46,53,17157;556,46,49,82070;687,48,59,4547151;
772,0,7,14602;737,4,8,1331577;725,8,16,7;443,10,22,184;473,14,18,20608;294,16,20,270;896,18,29,98373;979,24,34,56864;741,30,37,3920;970,34,40,5800;832,36,45,2201220;287,42,45,146871;47,44,53,25060;725,46,59,322;121,50,53,34688;119,50,64,5620;885,52,56,21616;356,58,66,2116;391,62,66,696;255,66,73,4612;
425,6,13,3338142;48,6,15,12402;230,6,10,2553;736,10,15,3975;604,14,25,1365;679,16,19,900;657,18,28,28520;103,22,36,18580;399,28,36,694230;989,28,43,4594;491,28,41,57032;273,32,36,243240;236,36,47,111672;347,36,51,4656;969,42,55,2979;104,42,48,6400;465,46,48,8524;637,50,54,195840;219,56,66,2604;192,58,65,3156;
984,2,14,650;129,2,17,605;173,4,17,1109034;701,6,15,169416180;880,12,17,11170;634,16,25,3476;679,16,20,4370;687,16,25,154126;927,22,35,480736;306,24,28,37632;108,26,34,9472;62,26,36,2856;24,32,45,540;714,34,41,287310;840,38,47,176;716,44,54,691110;257,44,53,9582;129,48,52,4135;545,52,64,2688;326,54,65,264;
779,2,7,6960;743,8,19,56;92,10,23,212312;506,12,22,97250;97,18,26,747;628,22,26,5304;129,22,34,3941;945,22,35,90;500,26,34,210;444,28,37,15168;488,34,42,16510;353,40,50,6543;589,42,46,1260;200,44,56,180;485,46,59,4854;544,50,63,38292;841,52,60,114;34,52,56,106150;267,58,64,6177;953,64,76,6258;
665,6,10,5145;595,10,22,920;327,16,20,28100;936,20,26,615;336,26,30,2496;276,28,36,18480;694,28,31,56460;54,32,38,18915;452,36,43,6084;957,40,43,23964;611,44,55,14868;643,46,52,44758;217,52,56,14917;313,54,68,2190041;105,58,65,667800;392,62,76,5440;874,62,65,4740;876,68,75,3951;985,72,83,920;361,76,90,234;
54,4,8,4610;715,4,10,198564;433,8,12,1554;664,10,14,1548;503,14,21,928;73,20,26,218582;341,20,25,204584;216,26,33,30216;246,28,40,27765;42,28,39,174375;66,32,39,29292;236,32,43,153976;222,34,38,406648;3,38,42,87280;90,38,47,72;283,42,48,13080;915,48,52,204;336,48,53,168414;893,48,53,509470;737,50,53,2862;
204,2,7,1224;722,6,14,108950;397,8,12,14800;251,14,27,2340;265,16,23,2450;694,16,23,65380;486,22,26,9247;143,22,35,200030;992,22,35,1086;476,24,37,132;180,30,35,53138;754,34,48,189490;198,36,42,630;13,42,47,360;126,46,50,140;460,50,62,411410;743,54,63,53552;725,56,67,1862;282,62,74,5516;726,66,73,2043;
293,2,13,698;854,4,8,24066288;647,6,19,54429;797,6,12,306;125,6,9,695020;163,12,16,7572;794,18,21,87750;716,20,28,95697;382,24,34,765;306,30,34,134502;876,30,34,104922;854,32,37,40304;66,36,45,728208;907,40,50,9380;358,44,54,74;744,48,54,2259;80,50,65,8244;193,56,68,32946;467,62,69,14670;517,66,70,1144;
174,4,9,2616;224,4,8,14364;829,4,17,41958;545,10,20,67044;265,12,23,819440;492,18,29,157490;653,22,33,38679;637,26,30,963;570,32,47,4360;592,38,41,385;499,42,44,30840;538,46,57,3021;16,48,53,6828896;476,48,56,1230;337,50,58,118188;301,50,58,47440;587,56,66,3349220;921,56,63,1022;961,60,74,28880;882,66,75,2826;
401,0,5,6561;839,4,20,13704;346,4,14,1132;229,4,11,31220;14,6,17,1807011;495,6,9,104517;44,6,10,76910;736,6,20,3775;234,8,15,54990;8,8,17,855;331,12,19,1368;546,14,24,905;783,20,30,70443;918,24,36,120213;127,26,34,12280;600,28,42,3261;622,32,46,468;155,38,42,32220;618,44,54,76400;7,48,56,4886408;
410,2,13,4842;406,6,21,73728;932,8,15,34881;57,10,18,300;768,14,22,54660;356,16,20,108;523,20,24,187716;340,24,32,9962;387,26,41,13290;176,26,37,48284;310,28,32,5971;234,32,36,1065;902,34,42,35598;136,40,49,90243;722,40,50,49960;506,42,45,2770;726,46,55,9452970;764,50,56,5842;636,54,59,79668;144,54,60,710;
865,0,10,474908;294,0,11,14724;346,2,12,504195;483,2,7,4950;530,8,17,2800;673,10,22,12999;97,10,18,34124;480,16,23,135102;662,18,25,870798;556,22,33,12930;549,24,30,84168;854,30,35,3608;684,34,44,17415;223,34,40,3069;984,38,43,254860;534,44,58,16570;44,44,47,6675610;52,48,52,307746;189,54,59,441000;149,54,63,3066;
992,6,11,345;424,10,15,15365;52,14,24,154;653,18,27,5904;947,20,28,41787;586,24,30,22472;957,28,37,9040;281,34,48,7829712;232,36,40,64290;65,38,47,5894;198,44,55,216585;750,44,49,238500;473,44,53,16043904;8,46,58,7524;149,52,62,32352;940,58,66,13240;19,64,69,101781;905,70,75,89472;197,76,88,12804;560,76,81,15084;
346,6,8,28;34,12,25,18112;135,14,16,2597;499,16,25,2230;770,16,25,1372;405,20,27,2579620;47,26,39,6740;906,32,45,270228;912,36,47,32788;994,40,48,135;872,46,54,13433;985,52,56,2894;700,54,66,1017;365,56,60,25756;850,58,66,6740664;178,62,74,29782;22,64,76,9639;790,64,74,2160;184,68,72,36000;654,70,81,3704;
510,0,7,97450;870,0,4,16765;251,2,11,9966;581,4,18,10110;929,6,15,2608;253,12,19,19764;536,14,20,3362;349,14,20,3486830;804,14,28,4258;437,14,18,1407;402,16,28,360;841,22,26,1458;854,24,37,118840;278,30,39,58350;889,32,42,1140;262,32,36,378;176,36,42,16284;631,40,43,254;301,44,47,8500;99,46,51,3660;
528,4,11,214713;128,8,16,38150;597,10,18,18264;787,16,21,760;840,20,28,31400;999,26,39,26982;160,26,29,32184;315,32,40,4587030;321,32,42,113679;375,34,39,25092;411,40,44,1706872;505,44,60,1098;796,48,59,30840;368,50,58,1848308;613,50,54,25690;988,54,63,568;614,60,71,67716;232,60,68,995;669,62,69,182;708,62,78,14505;
210,0,9,184;918,0,9,5015;668,2,15,3776;985,2,8,470;389,6,15,1386;71,8,12,276;456,12,22,2370;942,12,25,58056;485,12,17,13818;883,14,21,9416;666,18,30,456720;287,18,22,4221;118,24,27,93545595;547,28,32,3944924;325,30,33,504;266,32,40,1938;479,36,43,2284;963,40,53,48890;148,44,49,935650;730,48,51,20783;
294,2,14,330;250,6,11,13928;72,8,13,9042;142,14,20,3524892;216,14,17,5376;78,18,32,4120;20,18,32,1946;435,18,22,20797;371,24,32,641007;281,24,27,15714;330,26,30,103435;111,30,38,450;488,30,40,5485;777,30,42,2408;517,36,42,1432;187,40,43,15995;113,42,45,106521;68,48,60,18320;966,50,59,96669;263,56,66,7536;
782,4,9,74985;210,10,14,47384;779,16,26,4280;394,20,23,1066302;774,20,27,1863;342,26,39,2299272;161,28,38,28944;150,30,32,2686;2,30,37,161912;137,34,45,1264;806,36,47,873;741,40,51,21264;230,40,48,222;165,40,52,978297;374,44,46,11115;665,48,57,5922;611,54,62,21105;198,56,69,9060300;920,56,65,20980;712,60,67,63119;
854,0,7,143432;611,0,13,58002;59,6,14,157;975,6,10,35730;647,12,21,65556;87,18,23,147;889,24,33,4078;205,30,44,2326;183,36,43,12820;635,36,39,170828;218,42,50,206360;984,46,56,640;819,50,63,618;922,50,55,520;900,56,65,38718;993,58,73,2020;921,62,70,8926;708,62,71,268175;988,64,71,459008;204,70,74,355500;
73,2,7,70945;467,4,8,13302;964,6,10,2500;386,6,11,1489852;272,12,20,707826;811,18,33,92300;229,20,25,769570;358,20,29,408;353,26,34,1026567;574,28,39,22915;520,32,36,4032;60,32,44,2604;396,32,40,6030;330,36,42,6490;918,40,53,16163;827,40,52,2388;393,46,51,216;503,48,62,34024;613,52,55,273940;714,54,64,4100;
142,4,8,47436;297,10,19,1505;885,12,16,9304;585,14,25,1729;471,18,31,54481;642,20,31,181838;476,24,28,13574;287,26,34,639;258,26,32,16;738,30,39,624015;639,34,45,203516;858,36,40,87327;735,42,52,97844;114,46,61,15748;488,46,50,6485;305,48,51,800;380,50,61,12586;580,54,63,1592;148,54,58,860;166,56,66,686;
24,2,12,43695;622,4,12,3342;517,8,16,2038276;174,14,17,233904;663,14,24,976;850,14,20,8864;418,18,19,8296;907,22,38,60434;644,22,27,152904;488,24,28,19730;945,26,31,28508;646,28,40,2388;815,32,37,8813;471,36,42,12432;337,38,45,29970;97,44,48,344;201,46,52,65850;219,46,50,14476;137,46,56,5044;776,52,60,1632;
513,4,14,1538;139,6,12,74770;62,8,18,40;411,10,20,7032;575,12,22,1048430;577,18,32,3531;812,22,26,11190;474,22,31,72;901,22,32,35564;183,22,25,3180;626,22,25,1176;444,24,32,16270;438,26,31,67149;494,30,34,1764;312,30,37,904;574,36,48,1720;545,40,47,26204;454,42,47,3324;587,48,52,3245;91,48,63,62072;
511,4,7,9852;923,8,12,6939;511,8,15,10806;145,14,25,32120;299,20,28,29616;196,20,24,11064;189,26,31,2237648;367,32,40,1728;834,36,39,6261;696,36,41,946930;970,42,49,166692;761,44,47,4896;95,50,60,722475;454,50,63,672;197,52,60,34134;586,56,59,17928;277,58,62,2208;164,64,71,15210;288,66,74,27934;128,72,76,1680;
477,2,12,2577;609,2,11,22584;479,2,17,2619952;100,8,23,8875;267,8,10,1632;18,14,25,187;521,18,26,117069;527,22,26,53800;747,22,26,189;99,28,41,254;286,28,33,405;182,34,42,66135;954,40,46,5010;12,42,48,674520;475,42,56,78597;921,46,51,35452;920,48,61,4432;100,48,59,779410;216,54,65,17576;958,60,67,148788;
599,6,11,4188;489,8,17,2285;336,10,17,57432;860,16,28,1840;939,22,26,849393;814,24,37,2692;9,26,29,424170;17,26,40,24144;557,26,39,1989;906,32,43,112;209,38,50,195210;96,40,47,10420;918,42,46,979;590,48,56,442032;402,50,60,486;21,52,60,358;52,58,69,6238;488,58,67,25555;612,58,67,251217;435,60,62,51191;
212,2,5,148;249,2,7,1000;374,6,9,22635;767,8,20,295730;945,12,19,3556;745,16,31,2240;499,22,33,173450;114,24,34,118904;385,28,37,144;397,34,44,34355;214,34,44,2264;426,34,37,58499;633,34,40,6913728;474,38,51,4146;667,44,57,10366920;756,46,50,435260;65,46,55,22596;783,50,63,1503;463,52,61,1176;368,52,63,4260;
245,0,13,12330;556,4,7,291640;118,10,15,1818;747,14,29,1904;265,16,21,42090;658,20,24,1876;925,20,27,8478;921,26,36,2968;924,30,34,114867;134,36,43,231030;831,40,49,385308;991,40,45,93020;487,46,51,17830;282,46,60,5733;27,46,55,725;446,52,61,3060815;42,58,69,247070;336,64,67,269820;128,68,72,21;759,68,72,199752;
791,2,15,566274;586,2,14,27528;764,8,22,2447;412,14,19,11646;535,18,22,296;703,22,27,3920;664,28,37,6320;374,34,45,258894;602,38,48,129;405,42,50,8855;345,48,50,108712;174,48,53,5106;184,52,65,31094;861,52,54,107;762,52,57,34852;353,52,58,2034;183,52,56,93630;774,54,59,10512;670,60,68,304;349,62,67,2162770;
136,2,5,31725;428,4,19,69150;354,6,11,114522;22,8,18,66780;756,8,17,111350;978,10,16,3318;128,14,19,10073;886,14,24,668850;966,14,18,35316;730,18,31,3533;246,20,23,0;619,22,30,8293915;885,28,39,10912;772,28,32,5509;870,30,36,10780;786,32,39,794050;153,34,39,13456;536,36,47,7246;312,42,49,504;168,44,52,33140;
624,6,16,4137;844,8,18,2852073;201,10,23,231100;349,12,18,200590;638,14,24,10106;252,18,27,517218;7,22,34,1832;105,22,27,16722;553,24,32,90750;665,28,34,99057;971,34,39,59934;509,40,48,159708;950,40,49,33833;259,44,58,315;131,48,56,373359;862,54,67,11630;231,56,66,14895;418,58,70,36232;844,62,70,16362;938,68,79,77278;
21,0,4,107954;44,4,10,43120;130,8,11,1191;82,12,24,8832;406,12,16,2068965;693,16,28,99564;322,20,24,218358;383,22,24,415;360,22,30,16920;847,26,30,700;290,32,39,91;214,36,40,2476;756,38,44,24480;375,38,49,6042;603,42,54,18520;700,48,55,40;781,54,62,84;118,54,57,882;351,56,60,2300;399,60,69,10200;
152,4,16,155;664,10,17,437036;432,14,22,7294851;660,18,25,22449;912,20,25,119553;757,22,31,2090;408,26,36,7380;398,28,35,101097;743,28,33,15400;899,34,40,66537;657,40,44,111810;2,40,44,952;3,40,53,384;740,46,57,32244;71,46,50,4188;786,52,64,1030;141,54,66,12248;483,58,67,3325;861,62,71,6333;162,68,71,870;
489,2,9,890;914,2,8,365;491,6,19,1984;760,8,21,1251976;684,8,11,3334482;86,14,17,8442;267,20,31,1608;861,20,25,68054;324,24,29,842292;568,26,34,1278;386,26,40,12607;979,28,31,280;11,34,47,4563;421,40,45,270;684,42,52,883701;399,42,46,18790;948,44,52,1157240;649,50,58,1018969;47,54,59,1410;185,58,69,133296;
338,0,9,276;361,4,8,63000;660,10,15,1422018;165,10,15,48;585,16,23,6062;611,18,21,14;436,18,22,7355;211,24,30,5315;924,28,38,2189025;660,30,34,5883;854,32,46,16160;735,32,35,256844;412,34,42,3384;62,40,44,5496;798,42,45,96052;139,44,57,24550;414,48,52,21736;675,52,59,12609;542,52,62,968;533,58,63,13281;
729,0,11,30370;153,2,13,369504;450,6,16,723954;447,8,12,24;172,12,22,17324;532,16,23,34048;252,22,25,39276;89,28,39,60;158,30,45,5832;642,34,43,368974;8,36,44,5472;841,40,53,1308;833,46,50,67992;578,52,62,28641;11,54,64,1338;815,58,67,107156;386,64,68,7602;298,68,79,367566;836,72,78,33271441;459,74,78,44100;
669,4,14,6930;270,10,12,15964;434,14,20,51528;597,16,20,9447;424,22,26,424010;769,22,28,14568;687,22,33,2646;435,24,29,8026564;605,24,29,151900;973,24,37,21528;139,28,35,930;49,30,42,129366;18,30,39,13506;542,30,42,16160;923,32,37,142794;290,38,51,126056;451,40,52,9800;400,40,47,7552;239,44,52,409422;192,44,50,1698;
55,6,18,407670;198,10,15,207;112,12,20,6;645,12,23,1091014;754,18,28,5610;374,18,27,20304;618,18,30,521344;974,24,34,420;933,24,26,290;439,26,32,498;317,26,35,8883;330,26,30,241575;565,28,36,5558;204,34,42,2527686;539,40,49,31515;88,44,48,5562;590,46,51,7758;797,46,49,66624;553,52,55,594;651,56,65,248135;
925,6,15,9318;561,8,20,2691;869,10,14,3368;626,14,20,2280;348,18,27,253272;861,18,23,14623;194,18,21,4990;823,20,35,8372088;181,22,24,2377584;214,28,37,488;899,34,38,2232;645,36,47,7176;966,42,47,397530;205,42,49,3546154;94,46,57,1143;991,50,63,3530;152,54,60,35070;87,58,62,124911;649,60,71,21315;980,66,75,3766;
333,0,6,139335;686,4,15,10003;482,8,19,165;576,8,12,156849;325,12,23,741564;972,14,17,539;773,18,20,459;895,24,33,40635;809,30,44,28440;744,36,44,30573;519,38,43,676730;188,42,52,2240118;921,48,60,23378;826,52,65,278215;460,56,66,687820;595,58,71,11792;65,60,72,2789745;314,62,67,7040;249,66,76,9483610;627,72,79,896;
639,6,10,543;937,6,12,402732;734,12,24,91835;545,12,24,1932;139,16,26,1180;571,20,26,11940614;318,24,27,14592165;471,26,32,136542;75,28,33,11580;412,30,36,240;663,34,48,4412;183,38,42,4190040;597,38,46,3;701,42,47,3042;516,48,57,1772;796,54,65,246648;853,54,58,467775;170,58,66,53600;674,62,66,10379420;819,64,73,5637;
136,2,12,8937;828,8,11,31180;388,8,22,689220;412,12,24,189744;829,12,26,80101;199,18,28,67660;38,24,26,125037;831,30,34,576;280,36,50,122310;138,36,46,1487885;63,36,49,43554;762,38,43,7387;247,42,53,4355;56,42,46,12836;729,42,52,51250;978,48,51,3548195;721,48,51,105067;268,50,53,64040;829,50,57,7812;790,56,66,1258904;
52,2,8,17462;123,6,19,630;768,6,10,47800;202,12,15,1444;406,14,22,1872;363,14,18,11472;691,14,19,16426;455,14,17,1594;430,18,21,7448;57,18,29,4905;440,20,25,102940;306,22,26,148932;849,28,33,234;416,30,39,60;753,30,45,73953;675,32,35,7929;545,32,36,1420;154,34,36,219;885,38,46,11536;210,44,53,13880;
504,6,11,47835;838,8,19,29802;397,14,22,2021410;892,16,25,1414;153,18,28,152;267,18,26,597;808,24,34,30723;77,26,39,1368556;174,28,33,80802;928,28,39,16938;87,30,39,3;66,30,38,2322;998,32,44,16708;9,34,38,24252;676,40,51,26030;65,44,54,21420;849,48,58,5076;968,50,57,12895;533,56,60,3015;742,58,63,187713;
234,4,12,51100;889,8,12,46;390,8,15,3745;121,8,13,541;671,12,17,125648;871,16,27,382;269,16,23,110511;764,22,33,821;197,28,31,3895464;293,28,32,12385;583,30,40,1417890;368,36,41,2974024;963,38,46,18;391,38,49,225668;102,38,50,3070;510,44,55,1075;251,50,58,3102;386,52,61,19819002;857,52,56,1974;842,58,71,1418;
853,6,13,1645;953,12,21,7430591;572,16,21,60600;871,20,32,170;329,26,32,557460;809,26,31,3996;795,32,32,39080;460,36,43,104400;42,42,45,29750;63,44,52,820518;116,44,54,11706;1,48,62,1145168;193,48,60,519840;517,52,66,3792;880,54,61,1905;296,60,63,20649;795,64,75,5855;274,66,69,496;838,68,72,6872880;185,74,85,433260;
386,2,6,1222858;552,8,12,2285;948,8,13,1550;814,12,24,1554;581,18,29,450;772,24,39,51464;838,24,28,1115664;78,24,33,296680;93,24,37,1835440;579,30,43,10940660;381,30,35,99036;225,36,46,241926;746,36,41,60952;517,42,48,484;224,42,51,1099;989,42,44,22;256,48,52,1530;270,50,62,8028;98,52,61,708;323,56,65,33232;
